"personId";"competitionId";"start_date";"7avg";"6avg"
"2014GARC24";"Guadalajara2017";"2017-07-21";"37394";"27676"
"2016CHAV12";"Guadalajara2017";"2017-07-21";"28415";"18233"
"2017SZYS01";"CzechOpen2017";"2017-07-22";"25138";"15639"
"2014PATE01";"GujaratCubeDays2017";"2017-07-22";"29567";"19009"
"2016LIPS01";"ForgottenCultureOpen2017";"2017-07-22";"37536";"22620"
"2013ESTE02";"ForgottenCultureOpen2017";"2017-07-22";"45498";"25488"
"2014LEHW01";"ForgottenCultureOpen2017";"2017-07-22";"31350";"26077"
"2015PINH04";"ForgottenCultureOpen2017";"2017-07-22";"47708";"27585"
"2015VASQ06";"LTCCubeFest2017";"2017-07-22";"24078";"16923"
"2008BARA01";"CzechOpen2017";"2017-07-22";"17954";"12935"
"2008VARG01";"CzechOpen2017";"2017-07-22";"23857";"16268"
"2014SHES03";"150thCubeMeetinginBrest2017";"2017-07-22";"27863";"18622"
"2015GROH02";"CzechOpen2017";"2017-07-22";"21748";"14000"
"2013KASH01";"GujaratCubeDays2017";"2017-07-22";"45288";"28546"
"2014YUNO01";"ForgottenCultureOpen2017";"2017-07-22";"26731";"18459"
"2007PERG01";"CzechOpen2017";"2017-07-22";"26812";"20425"
"2012PINT01";"ForgottenCultureOpen2017";"2017-07-22";"43667";"23302"
"2017GOME14";"ForgottenCultureOpen2017";"2017-07-22";"67000";"38667"
"2015TELL01";"LTCCubeFest2017";"2017-07-22";"16050";"11311"
"2014RUIZ10";"LTCCubeFest2017";"2017-07-22";"24390";"17101"
"2015AMER01";"ForgottenCultureOpen2017";"2017-07-22";"44261";"26687"
"2015SEND02";"CzechOpen2017";"2017-07-22";"26370";"15967"
"2013KAMI03";"150thCubeMeetinginBrest2017";"2017-07-22";"25843";"17335"
"2016ZATR01";"CzechOpen2017";"2017-07-22";"26918";"15275"
"2010GRAC02";"ForgottenCultureOpen2017";"2017-07-22";"51055";"30634"
"2011CAOS01";"ChinaChampionship2017";"2017-07-28";"18469";"13340"
"2008DONG06";"ChinaChampionship2017";"2017-07-28";"27652";"18692"
"2016CHEJ04";"ChinaChampionship2017";"2017-07-28";"27945";"17507"
"2008GANC02";"ChinaChampionship2017";"2017-07-28";"17158";"11935"
"2012RONG01";"ChinaChampionship2017";"2017-07-28";"18537";"13381"
"2015YONG02";"KoreanChampionship2017";"2017-07-28";"26064";"18073"
"2007SEUN04";"KoreanChampionship2017";"2017-07-28";"17771";"13461"
"2015WANG92";"ChinaChampionship2017";"2017-07-28";"21383";"14742"
"2013NAHM01";"ChinaChampionship2017";"2017-07-28";"18078";"11446"
"2011LINY02";"ChinaChampionship2017";"2017-07-28";"19518";"13973"
"2012ZOUX01";"ChinaChampionship2017";"2017-07-28";"28156";"19656"
"2014HUAN07";"ChinaChampionship2017";"2017-07-28";"22384";"14137"
"2011WEIW01";"ChinaChampionship2017";"2017-07-28";"21919";"15431"
"2012GENG01";"ChinaChampionship2017";"2017-07-28";"22966";"16329"
"2014LOKW01";"ChinaChampionship2017";"2017-07-28";"15874";"10439"
"2007VALK01";"ChinaChampionship2017";"2017-07-28";"19525";"11149"
"2017PARK05";"KoreanChampionship2017";"2017-07-28";"31354";"19411"
"2012ZHAN08";"ChinaChampionship2017";"2017-07-28";"17119";"11367"
"2007GOHO01";"KoreanChampionship2017";"2017-07-28";"28449";"17879"
"2013WANG67";"ChinaChampionship2017";"2017-07-28";"21798";"12965"
"2013TANG07";"ChinaChampionship2017";"2017-07-28";"21567";"14007"
"2014ZHAN11";"ChinaChampionship2017";"2017-07-28";"21596";"16762"
"2014HOUS01";"ChinaChampionship2017";"2017-07-28";"22280";"13237"
"2015WANG65";"ChinaChampionship2017";"2017-07-28";"22440";"16376"
"2008LIKA01";"ChinaChampionship2017";"2017-07-28";"19040";"12641"
"2016OLZI01";"ChinaChampionship2017";"2017-07-28";"21803";"12901"
"2010WUIF01";"ChinaChampionship2017";"2017-07-28";"17334";"11417"
"2011WANG30";"ChinaChampionship2017";"2017-07-28";"16147";"11682"
"2013SUKA01";"ChinaChampionship2017";"2017-07-28";"19090";"12492"
"2015LIUZ07";"ChinaChampionship2017";"2017-07-28";"19798";"14074"
"2009ZHAN53";"ChinaChampionship2017";"2017-07-28";"21206";"13250"
"2017ZHON01";"ChinaChampionship2017";"2017-07-28";"25746";"17013"
"2013HEDI01";"ChinaChampionship2017";"2017-07-28";"22079";"14233"
"2013LIWI01";"SLSZawiercie2017";"2017-07-29";"25205";"18144"
"2010KRYU01";"TambovSummer2017";"2017-07-29";"22362";"14792"
"2016ARZA01";"TambovSummer2017";"2017-07-29";"38432";"25896"
"2013BUCZ01";"SLSZawiercie2017";"2017-07-29";"30329";"19147"
"2011KNOT01";"SLSZawiercie2017";"2017-07-29";"22423";"13993"
"2014ZAWI02";"SLSZawiercie2017";"2017-07-29";"26586";"15055"
"2011ANIS01";"TambovSummer2017";"2017-07-29";"31603";"20077"
"2015SERO02";"SLSZawiercie2017";"2017-07-29";"28290";"20975"
"2015MLOS01";"SLSZawiercie2017";"2017-07-29";"25754";"15904"
"2013BURL01";"SLSZawiercie2017";"2017-07-29";"30704";"19216"
"2012DERG01";"TambovSummer2017";"2017-07-29";"28494";"17157"
"2011SZAT01";"SLSZawiercie2017";"2017-07-29";"31097";"21061"
"2014CZAP01";"SLSZawiercie2017";"2017-07-29";"29177";"16341"
"2017PONO01";"TambovSummer2017";"2017-07-29";"36210";"22956"
"2012KALE01";"SLSZawiercie2017";"2017-07-29";"17763";"11609"
"2014ZAKR01";"SLSZawiercie2017";"2017-07-29";"23220";"13676"
"2013MALI03";"SLSZawiercie2017";"2017-07-29";"20046";"14361"
"2006HALC01";"SLSZawiercie2017";"2017-07-29";"16742";"11471"
"2011CAHY03";"IndonesianChampionship2017";"2017-08-04";"23012";"15780"
"2010BADR01";"IndonesianChampionship2017";"2017-08-04";"27143";"17289"
"2010MAUL03";"IndonesianChampionship2017";"2017-08-04";"29179";"17583"
"2011ZAKA01";"IndonesianChampionship2017";"2017-08-04";"19034";"13618"
"2014ZAKA01";"IndonesianChampionship2017";"2017-08-04";"28680";"17825"
"2010UTOM01";"IndonesianChampionship2017";"2017-08-04";"18971";"11738"
"2015FUSH01";"IndonesianChampionship2017";"2017-08-04";"21773";"13168"
"2011JONA01";"IndonesianChampionship2017";"2017-08-04";"19988";"14583"
"2011WANG30";"InnerMongoliaSummer2017";"2017-08-05";"16264";"11592"
"2016GARC08";"CaviteSpeedcubingOpen2017";"2017-08-05";"28789";"17522"
"2007FUBO01";"InnerMongoliaSummer2017";"2017-08-05";"22057";"15108"
"2015KUCA01";"HeartlandChampionships2017";"2017-08-05";"31136";"19821"
"2014BAEA01";"SharonSummer2017";"2017-08-05";"27862";"18703"
"2015LIUZ07";"InnerMongoliaSummer2017";"2017-08-05";"18251";"12747"
"2009ALFA01";"CaviteSpeedcubingOpen2017";"2017-08-05";"26165";"17911"
"2011VECC01";"SharonSummer2017";"2017-08-05";"21131";"14974"
"2011CHEN54";"PetoskeyCubing2017";"2017-08-05";"34102";"22153"
"2012ZHAN08";"InnerMongoliaSummer2017";"2017-08-05";"15899";"11195"
"2016ZHOU13";"InnerMongoliaSummer2017";"2017-08-05";"29901";"19795"
"2015COHE02";"SharonSummer2017";"2017-08-05";"29233";"18431"
"2014SCHO02";"HeartlandChampionships2017";"2017-08-05";"31720";"21815"
"2013RIGO01";"CaviteSpeedcubingOpen2017";"2017-08-05";"20340";"13865"
"2016NUNE11";"SharonSummer2017";"2017-08-05";"29337";"17062"
"2014LIGE01";"InnerMongoliaSummer2017";"2017-08-05";"24912";"18286"
"2014HOUS01";"InnerMongoliaSummer2017";"2017-08-05";"20413";"13188"
"2013LIZO01";"InnerMongoliaSummer2017";"2017-08-05";"26091";"18420"
"2015MUZO01";"InnerMongoliaSummer2017";"2017-08-05";"31997";"19959"
"2012CROS01";"SharonSummer2017";"2017-08-05";"19550";"12333"
"2011DWYE02";"PetoskeyCubing2017";"2017-08-05";"22074";"15948"
"2016ANUN01";"CaviteSpeedcubingOpen2017";"2017-08-05";"27032";"17827"
"2014MUNJ02";"SharonSummer2017";"2017-08-05";"27156";"18885"
"2011SCHU06";"SharonSummer2017";"2017-08-05";"20490";"16155"
"2014SONG08";"InnerMongoliaSummer2017";"2017-08-05";"22769";"15641"
"2010VILL03";"CaviteSpeedcubingOpen2017";"2017-08-05";"26557";"15835"
"2016ZHAO51";"InnerMongoliaSummer2017";"2017-08-05";"35165";"23197"
"2014NERK01";"SharonSummer2017";"2017-08-05";"24997";"17965"
"2016HEWE02";"InnerMongoliaSummer2017";"2017-08-05";"34916";"22987"
"2015PECK01";"SharonSummer2017";"2017-08-05";"28719";"16446"
"2015YOSH01";"CaviteSpeedcubingOpen2017";"2017-08-05";"25269";"15978"
"2009HILD01";"PetoskeyCubing2017";"2017-08-05";"18500";"12881"
"2012REYE04";"CaviteSpeedcubingOpen2017";"2017-08-05";"19259";"13560"
"2014ZHAN11";"InnerMongoliaSummer2017";"2017-08-05";"22091";"13717"
"2011WELC01";"HeartlandChampionships2017";"2017-08-05";"20010";"15182"
"2008ZAFR01";"CaviteSpeedcubingOpen2017";"2017-08-05";"29917";"21033"
"2013KATO01";"SharonSummer2017";"2017-08-05";"27281";"14722"
"2012LEWI01";"PetoskeyCubing2017";"2017-08-05";"25253";"15284"
"2010BREC01";"HeartlandChampionships2017";"2017-08-05";"18779";"11809"
"2015ORTE02";"CaviteSpeedcubingOpen2017";"2017-08-05";"22767";"15840"
"2011CAOS01";"InnerMongoliaSummer2017";"2017-08-05";"18722";"13534"
"2015YANG02";"NorthwestChampionships2017";"2017-08-11";"30556";"19278"
"2010SUGA01";"CubeCampinKanazawa2017";"2017-08-11";"19983";"13215"
"2010AMBR01";"NorthwestChampionships2017";"2017-08-11";"25405";"16656"
"2010MATT02";"NorthwestChampionships2017";"2017-08-11";"23658";"16045"
"2017JINB01";"NorthwestChampionships2017";"2017-08-11";"33785";"23786"
"2011YUBE01";"NorthwestChampionships2017";"2017-08-11";"30446";"22583"
"2015DAIN01";"CubeCampinKanazawa2017";"2017-08-11";"35265";"26326"
"2016SIGG01";"NorthwestChampionships2017";"2017-08-11";"30155";"16863"
"2017PRES02";"NorthwestChampionships2017";"2017-08-11";"35907";"23746"
"2011IIDA01";"CubeCampinKanazawa2017";"2017-08-11";"17906";"13130"
"2016FUKU01";"CubeCampinKanazawa2017";"2017-08-11";"33042";"21071"
"2017CUTT01";"NorthwestChampionships2017";"2017-08-11";"32091";"24041"
"2016ENGL01";"NorthwestChampionships2017";"2017-08-11";"27613";"20170"
"2011HAYA02";"CubeCampinKanazawa2017";"2017-08-11";"25140";"15354"
"2008JEWR01";"NorthwestChampionships2017";"2017-08-11";"33668";"20965"
"2017AGGA01";"NorthwestChampionships2017";"2017-08-11";"35055";"21906"
"2010GOLD01";"NorthwestChampionships2017";"2017-08-11";"25707";"16553"
"2013BROT01";"NorthwestChampionships2017";"2017-08-11";"25184";"17142"
"2010THOM03";"NorthwestChampionships2017";"2017-08-11";"23116";"15318"
"2008HASH02";"CubeCampinKanazawa2017";"2017-08-11";"24810";"17921"
"2013DENN01";"NorthwestChampionships2017";"2017-08-11";"22613";"14202"
"2006OOKU01";"CubeCampinKanazawa2017";"2017-08-11";"21737";"14227"
"2015PARK13";"NorthwestChampionships2017";"2017-08-11";"23938";"15126"
"2011PIHE01";"CubeCampinKanazawa2017";"2017-08-11";"21398";"14758"
"2016GOTT01";"NorthwestChampionships2017";"2017-08-11";"28881";"18348"
"2015MYER02";"NorthwestChampionships2017";"2017-08-11";"33307";"21714"
"2015YAMA06";"CubeCampinKanazawa2017";"2017-08-11";"26615";"16991"
"2015HALG01";"NorthwestChampionships2017";"2017-08-11";"21822";"16347"
"2009HAYS01";"NorthwestChampionships2017";"2017-08-11";"13918";"9556"
"2007HOHU01";"CrossstraitCubing2017";"2017-08-12";"23090";"14839"
"2009ZHEN11";"CrossstraitCubing2017";"2017-08-12";"28876";"19128"
"2011LIUR02";"CrossstraitCubing2017";"2017-08-12";"23238";"16030"
"2013CHUC01";"CrossstraitCubing2017";"2017-08-12";"28367";"15923"
"2008HANG02";"CrossstraitCubing2017";"2017-08-12";"26803";"17845"
"2013VIDA03";"CroatianOpen2017";"2017-08-12";"25680";"16648"
"2014ZUPA01";"CroatianOpen2017";"2017-08-12";"28392";"17754"
"2012HOLE01";"CrossstraitCubing2017";"2017-08-12";"19111";"12750"
"2006LINC01";"CrossstraitCubing2017";"2017-08-12";"31549";"19928"
"2016NIJU01";"CrossstraitCubing2017";"2017-08-12";"28853";"21974"
"2007PERG01";"CroatianOpen2017";"2017-08-12";"27678";"20647"
"2015CAND01";"UnivalleSpring2017";"2017-08-12";"26307";"19156"
"2009LAIY01";"CrossstraitCubing2017";"2017-08-12";"23346";"16343"
"2012LUOS01";"CrossstraitCubing2017";"2017-08-12";"23522";"16013"
"2010JANG01";"CrossstraitCubing2017";"2017-08-12";"24740";"15864"
"2008WUKU01";"CrossstraitCubing2017";"2017-08-12";"16408";"12466"
"2015WANG09";"CrossstraitCubing2017";"2017-08-12";"22067";"12506"
"2010WUIF01";"CrossstraitCubing2017";"2017-08-12";"17589";"11637"
"2011HUNG02";"CrossstraitCubing2017";"2017-08-12";"23142";"14944"
"2012LIIH01";"CrossstraitCubing2017";"2017-08-12";"21660";"17179"
"2012HUAN12";"CrossstraitCubing2017";"2017-08-12";"19082";"14544"
"2013WAGN01";"CroatianOpen2017";"2017-08-12";"23093";"16914"
"2014LIND04";"CroatianOpen2017";"2017-08-12";"24658";"16794"
"2015YINC01";"CrossstraitCubing2017";"2017-08-12";"27644";"19918"
"2008BARA01";"CroatianOpen2017";"2017-08-12";"18473";"13868"
"2008TAIC01";"CrossstraitCubing2017";"2017-08-12";"32434";"20778"
"2015CHEN56";"CrossstraitCubing2017";"2017-08-12";"21361";"15669"
"2008VARG01";"CroatianOpen2017";"2017-08-12";"25023";"16390"
"2015UGAR01";"UnivalleSpring2017";"2017-08-12";"21806";"15388"
"2010OMUL02";"CroatianOpen2017";"2017-08-12";"22993";"15884"
"2010YUAN08";"CrossstraitCubing2017";"2017-08-12";"22237";"14765"
"2015CHIC01";"CrossstraitCubing2017";"2017-08-12";"24983";"16413"
"2015RIBI01";"LithuanianOpen2017";"2017-08-12";"30290";"17743"
"2016NAUD01";"LithuanianOpen2017";"2017-08-12";"32773";"21959"
"2011MAOS01";"CrossstraitCubing2017";"2017-08-12";"17714";"13578"
"2006TSAI03";"CrossstraitCubing2017";"2017-08-12";"20083";"12942"
"2012CHON03";"CrossstraitCubing2017";"2017-08-12";"21638";"13720"
"2008DONG06";"CrossstraitCubing2017";"2017-08-12";"26259";"20843"
"2015LAIJ02";"CrossstraitCubing2017";"2017-08-12";"29933";"15404"
"2015ROJA05";"UnivalleSpring2017";"2017-08-12";"26871";"19437"
"2015CHIA06";"CrossstraitCubing2017";"2017-08-12";"24496";"16665"
"2010GREG01";"CroatianOpen2017";"2017-08-12";"23207";"16641"
"2014LOKW01";"CrossstraitCubing2017";"2017-08-12";"15191";"11251"
"2016CHAL03";"UnivalleSpring2017";"2017-08-12";"32769";"23467"
"2015MOGY01";"CroatianOpen2017";"2017-08-12";"24748";"13905"
"2015ZHEN20";"CrossstraitCubing2017";"2017-08-12";"25025";"14572"
"2010CHAN19";"CrossstraitCubing2017";"2017-08-12";"24631";"18600"
"2016LIYE01";"CrossstraitCubing2017";"2017-08-12";"30112";"22084"
"2014SING12";"DeccancubeOpenAugust2017";"2017-08-13";"26924";"18316"
"2015SATV01";"DeccancubeOpenAugust2017";"2017-08-13";"40337";"29510"
"2012KUMA03";"DeccancubeOpenAugust2017";"2017-08-13";"37586";"25743"
"2014ROWE03";"Michigan2017";"2017-08-19";"35846";"23549"
"2015LIND05";"QuanzhouSideEvent2017";"2017-08-19";"33846";"19657"
"2012RONG01";"QuanzhouSideEvent2017";"2017-08-19";"18153";"12540"
"2010THOM03";"Michigan2017";"2017-08-19";"23482";"17166"
"2016KRUE01";"Michigan2017";"2017-08-19";"38638";"25716"
"2008GANC02";"QuanzhouSideEvent2017";"2017-08-19";"16548";"12146"
"2016CONG01";"HoChiMinhCityOpen2017";"2017-08-19";"25352";"15548"
"2009HILD01";"Michigan2017";"2017-08-19";"18124";"13564"
"2010SHIZ01";"QuanzhouSideEvent2017";"2017-08-19";"16960";"12809"
"2012QIUR01";"QuanzhouSideEvent2017";"2017-08-19";"33897";"19801"
"2010AMBR01";"Michigan2017";"2017-08-19";"25573";"16188"
"2016ZENG03";"QuanzhouSideEvent2017";"2017-08-19";"29168";"17959"
"2017KEJI01";"QuanzhouSideEvent2017";"2017-08-19";"31989";"21033"
"2015BULA02";"MindanaoChampionships2017";"2017-08-19";"22174";"15388"
"2016LINP04";"QuanzhouSideEvent2017";"2017-08-19";"30065";"21369"
"2011SBAH01";"Michigan2017";"2017-08-19";"22974";"16608"
"2010NGUY33";"HoChiMinhCityOpen2017";"2017-08-19";"23882";"14822"
"2011DWYE02";"Michigan2017";"2017-08-19";"22299";"14627"
"2016GEEN01";"Michigan2017";"2017-08-19";"36992";"23322"
"2015HUAN43";"QuanzhouSideEvent2017";"2017-08-19";"33353";"23753"
"2009ZHEN11";"QuanzhouSideEvent2017";"2017-08-19";"26735";"18913"
"2015TUNG01";"HoChiMinhCityOpen2017";"2017-08-19";"39820";"31019"
"2014REID01";"Michigan2017";"2017-08-19";"22141";"15199"
"2017NAMN03";"HoChiMinhCityOpen2017";"2017-08-19";"24510";"16884"
"2011LINZ01";"QuanzhouSideEvent2017";"2017-08-19";"24117";"17385"
"2008DONG06";"QuanzhouSideEvent2017";"2017-08-19";"29121";"17781"
"2016HONG07";"QuanzhouSideEvent2017";"2017-08-19";"29923";"20109"
"2017ZHEN01";"QuanzhouSideEvent2017";"2017-08-19";"31908";"20261"
"2014CHOR01";"Michigan2017";"2017-08-19";"25681";"14746"
"2010HULL01";"Michigan2017";"2017-08-19";"26167";"18405"
"2016SHIX02";"QuanzhouSideEvent2017";"2017-08-19";"27996";"19340"
"2015ROSE01";"Michigan2017";"2017-08-19";"21066";"14738"
"2017CUON05";"HoChiMinhCityOpen2017";"2017-08-19";"36841";"21317"
"2016TAIN01";"HoChiMinhCityOpen2017";"2017-08-19";"31807";"20286"
"2014BOYA01";"Michigan2017";"2017-08-19";"27543";"18380"
"2011WEIW01";"QuanzhouSideEvent2017";"2017-08-19";"21386";"13986"
"2015LIUZ07";"QuanzhouSideEvent2017";"2017-08-19";"19929";"13338"
"2014CHER05";"HoChiMinhCityOpen2017";"2017-08-19";"21576";"13587"
"2014EPPL01";"Michigan2017";"2017-08-19";"25861";"17283"
"2015XION03";"QuanzhouSideEvent2017";"2017-08-19";"16265";"11501"
"2016CHAP04";"Michigan2017";"2017-08-19";"21326";"16803"
"2012TEPA01";"MindanaoChampionships2017";"2017-08-19";"33369";"22304"
"2016KHAN14";"HoChiMinhCityOpen2017";"2017-08-19";"29998";"19318"
"2013CABR01";"Michigan2017";"2017-08-19";"30581";"19703"
"2015HOAN01";"HoChiMinhCityOpen2017";"2017-08-19";"34426";"20669"
"2009ZHAN53";"Michigan2017";"2017-08-19";"21704";"13026"
"2013LINC02";"QuanzhouSideEvent2017";"2017-08-19";"24346";"14475"
"2016DING05";"QuanzhouSideEvent2017";"2017-08-19";"32217";"20851"
"2011MAOS01";"QuanzhouSideEvent2017";"2017-08-19";"17747";"13174"
"2007YUNQ01";"QuanzhouSideEvent2017";"2017-08-19";"25234";"16362"
"2011ZENG01";"QuanzhouSideEvent2017";"2017-08-19";"35544";"24225"
"2010STAS01";"UralOpen2017";"2017-08-25";"33857";"22643"
"2011SZAT01";"UkrainianNationals2017";"2017-08-25";"29936";"19611"
"2016TARA04";"UkrainianNationals2017";"2017-08-25";"25570";"17624"
"2016VEDM01";"UkrainianNationals2017";"2017-08-25";"35864";"20535"
"2011BILC01";"UkrainianNationals2017";"2017-08-25";"25491";"17590"
"2016SHEL09";"UralOpen2017";"2017-08-25";"25616";"18376"
"2014HOLU01";"UkrainianNationals2017";"2017-08-25";"39218";"21748"
"2016BESP01";"UralOpen2017";"2017-08-25";"40412";"27413"
"2011KNOT01";"UkrainianNationals2017";"2017-08-25";"23439";"14248"
"2006HALC01";"UkrainianNationals2017";"2017-08-25";"16376";"12219"
"2014YELI01";"UkrainianNationals2017";"2017-08-25";"20710";"13096"
"2013ZHYH01";"UkrainianNationals2017";"2017-08-25";"22674";"14857"
"2012ATAM01";"UkrainianNationals2017";"2017-08-25";"26453";"18713"
"2017MUKH02";"UralOpen2017";"2017-08-25";"33012";"23357"
"2015SHYS01";"UkrainianNationals2017";"2017-08-25";"30091";"18693"
"2015ZHYD01";"UkrainianNationals2017";"2017-08-25";"24984";"16127"
"2016PERE15";"UkrainianNationals2017";"2017-08-25";"24235";"19199"
"2015TELL01";"CampeonatoNacionalPerubik2017";"2017-08-26";"17659";"12117"
"2016HARA02";"SandnesOpen2017";"2017-08-26";"27225";"14775"
"2010ZHAO19";"SacCubingII2017";"2017-08-26";"27743";"16859"
"2017YARY01";"PenzaSummer2017";"2017-08-26";"45872";"29493"
"2017HOFF01";"LongmontSummer2017";"2017-08-26";"27392";"20368"
"2015MAJE01";"SlovakianOpen2017";"2017-08-26";"24059";"16385"
"2013VALD02";"CampeonatoNacionalPerubik2017";"2017-08-26";"20417";"16045"
"2008BARA01";"SlovakianOpen2017";"2017-08-26";"18746";"13478"
"2013POHO01";"SlovakianOpen2017";"2017-08-26";"25821";"15516"
"2015GROH02";"SlovakianOpen2017";"2017-08-26";"20611";"12965"
"2016GUZM12";"SacCubingII2017";"2017-08-26";"26423";"16888"
"2014NISJ01";"SandnesOpen2017";"2017-08-26";"36370";"20843"
"2014PETE03";"SlovakianOpen2017";"2017-08-26";"24672";"15687"
"2015FELI01";"CampeonatoNacionalPerubik2017";"2017-08-26";"31256";"18287"
"2015NEWH01";"SacCubingII2017";"2017-08-26";"27532";"19939"
"2016DALE03";"SupremeSouthOpen2017";"2017-08-26";"49734";"32206"
"2014MOSA01";"LongmontSummer2017";"2017-08-26";"28842";"16875"
"2012MAHV01";"SacCubingII2017";"2017-08-26";"20121";"14104"
"2016LITT01";"SacCubingII2017";"2017-08-26";"35362";"20843"
"2013MIDD01";"SacCubingII2017";"2017-08-26";"25207";"18566"
"2016ZATR01";"SlovakianOpen2017";"2017-08-26";"22667";"16632"
"2012PARK03";"SacCubingII2017";"2017-08-26";"15445";"10094"
"2010OMUL02";"SlovakianOpen2017";"2017-08-26";"22924";"14358"
"2012HART03";"LongmontSummer2017";"2017-08-26";"26044";"20550"
"2016SIGG01";"SacCubingII2017";"2017-08-26";"34161";"18787"
"2013ASBE01";"SupremeSouthOpen2017";"2017-08-26";"28201";"16943"
"2016FORS08";"SandnesOpen2017";"2017-08-26";"30064";"18688"
"2016OCON02";"SupremeSouthOpen2017";"2017-08-26";"46959";"24852"
"2009BLAI01";"LongmontSummer2017";"2017-08-26";"25772";"20058"
"2015LARS04";"SandnesOpen2017";"2017-08-26";"24226";"17590"
"2015ABAD01";"SacCubingII2017";"2017-08-26";"25139";"17302"
"2009BOZS01";"SlovakianOpen2017";"2017-08-26";"20506";"13681"
"2017KABA03";"PenzaSummer2017";"2017-08-26";"28458";"20236"
"2012HUGH01";"LongmontSummer2017";"2017-08-26";"23615";"14330"
"2015VASQ06";"CampeonatoNacionalPerubik2017";"2017-08-26";"23418";"16619"
"2011CUBA02";"CampeonatoNacionalPerubik2017";"2017-08-26";"18933";"13796"
"2015MACD03";"SupremeSouthOpen2017";"2017-08-26";"30695";"19197"
"2008JEWR01";"SacCubingII2017";"2017-08-26";"35297";"21374"
"2012MAYE01";"SlovakianOpen2017";"2017-08-26";"28520";"14829"
"2008VARG01";"SlovakianOpen2017";"2017-08-26";"23889";"16502"
"2014GOSL01";"LongmontSummer2017";"2017-08-26";"21286";"14943"
"2012WENI01";"SupremeSouthOpen2017";"2017-08-26";"20412";"13391"
"2012QUIB01";"NLC5thAnniversary2017";"2017-08-27";"24980";"13977"
"2013DOMI02";"NLC5thAnniversary2017";"2017-08-27";"30426";"22401"
"2012REYE04";"NLC5thAnniversary2017";"2017-08-27";"20541";"14794"
"2013RIGO01";"NLC5thAnniversary2017";"2017-08-27";"21946";"13310"
"2015NEYP01";"NLC5thAnniversary2017";"2017-08-27";"30234";"19620"
